language,file,row,pair_id,id_left,id_right,product_id_left,product_id_right,label,reason
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4046,4491286629#1955016683,4491286629,1955016683,3169955826,1748498765,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4134,5059493292#5050765983,5059493292,5050765983,4213840094,4232726553,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4138,2115312686#2073958683,2115312686,2073958683,671657339,671657339,1,label_conflict
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4148,1520168707#2168049650,1520168707,2168049650,1951281344,1951281344,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4186,92531578548#60270130980,92531578548,60270130980,3700608845,788247288,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4254,4161797582#86599487704,4161797582,86599487704,2684368298,1704110516,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4371,4967825383#1955016683,4967825383,1955016683,3557479326,1748498765,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4417,4619195159#2061689843,4619195159,2061689843,3728444976,465763206,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4552,4999242335#4999242087,4999242335,4999242087,3321918357,2146900507,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4558,5137527272#76084169102,5137527272,76084169102,3747616631,4143847620,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4595,41714615735#3691716746,41714615735,3691716746,4143860459,2895167798,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4609,1469306625#3541397287,1469306625,3541397287,1162274294,552871299,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4621,41714615735#3589697774,41714615735,3589697774,4143860459,2895167798,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4632,1728174551#4161797582,1728174551,4161797582,3249556972,2684368298,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4681,86599487704#303600075141,86599487704,303600075141,1704110516,3249556972,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4686,34765354823#117887792615,34765354823,117887792615,3992027668,3992027668,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4700,1469306625#1382163772,1469306625,1382163772,1162274294,1162274294,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4855,2564918524#2273551960,2564918524,2273551960,2688176465,2688176465,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4899,4316422836#2125106599,4316422836,2125106599,2412179513,2412179513,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_medium.json.gz,4955,336556426216#4161797582,336556426216,4161797582,3249613794,2684368298,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,5072,54159697837#5158514600,54159697837,5158514600,4293287891,4293287891,1,label_conflict
de,training-sets/products20cc80rnd000un_train_medium.json.gz,5165,3053986331#3077768749,3053986331,3077768749,1261253618,1261253618,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_medium.json.gz,5239,1671395816#5083939780,1671395816,5083939780,1675127140,4052052838,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_medium.json.gz,5307,2055988859#4878750795,2055988859,4878750795,2647483329,2647483329,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,5649,76084169102#76084165140,76084169102,76084165140,4143847620,4143860459,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_medium.json.gz,5686,4127437050#2125106599,4127437050,2125106599,2412179513,2412179513,1,label_conflict
de,training-sets/products20cc80rnd000un_train_medium.json.gz,5699,2061689843#1409261677,2061689843,1409261677,465763206,465763206,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,5704,3691716746#4015322905,3691716746,4015322905,2895167798,2895167798,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_medium.json.gz,5821,3589697774#3691716746,3589697774,3691716746,2895167798,2895167798,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_medium.json.gz,5841,2068979765#3633533062,2068979765,3633533062,407084305,407084305,1,label_conflict
de,training-sets/products20cc80rnd000un_train_small.json.gz,267,1608506098#1638102118,1608506098,1638102118,1756454387,1756454387,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,297,4024788225#3916588372,4024788225,3916588372,3120778611,3120778611,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,352,117887792615#3046506090,117887792615,3046506090,3992027668,1146642493,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,387,5137527272#41714615735,5137527272,41714615735,3747616631,4143860459,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,536,4913821876#4675263432,4913821876,4675263432,3608528969,3608528969,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,1007,3881167105#4132467872,3881167105,4132467872,1127396162,1127396162,1,label_conflict
de,training-sets/products20cc80rnd000un_train_small.json.gz,1056,3564453680#3730856941,3564453680,3730856941,2814250530,2814250530,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,1118,64521537843#4636207067,64521537843,4636207067,3557479326,3557479326,1,label_conflict
de,training-sets/products20cc80rnd000un_train_small.json.gz,1279,4024788228#4024788225,4024788228,4024788225,3003303751,3120778611,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,1391,76084169102#5137527272,76084169102,5137527272,4143847620,3747616631,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,1619,3541397287#1469306625,3541397287,1469306625,552871299,1162274294,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,1689,5050765983#5059493292,5050765983,5059493292,4232726553,4213840094,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,1706,1728174551#4161797582,1728174551,4161797582,3249556972,2684368298,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,1748,424101328485#299725742116,424101328485,299725742116,5080197959,5080197959,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,1791,23232175462#4808687386,23232175462,4808687386,4311648566,3557005978,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,1805,1469306625#1382163772,1469306625,1382163772,1162274294,1162274294,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,1827,4823803954#4491286629,4823803954,4491286629,2454978250,3169955826,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,1898,4636583527#18469239595,4636583527,18469239595,4499027411,4499027411,1,label_conflict
de,training-sets/products20cc80rnd000un_train_small.json.gz,1902,3589697774#3691716746,3589697774,3691716746,2895167798,2895167798,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,1913,4999242087#4424722345,4999242087,4424722345,2146900507,3615316947,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,1966,87820911338#3490539439,87820911338,3490539439,2693332207,2693332207,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,2014,4274246175#2112404223,4274246175,2112404223,2766075522,1977752589,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,2025,41714615735#39435343189,41714615735,39435343189,4143860459,3747616575,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,2037,159730607651#2055988859,159730607651,2055988859,4569415003,2647483329,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,2048,4316422836#2125106599,4316422836,2125106599,2412179513,2412179513,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,2083,2061689843#1409261677,2061689843,1409261677,465763206,465763206,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,2102,39435343189#4572426635,39435343189,4572426635,3747616575,3747616575,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,2118,86599487704#4161797582,86599487704,4161797582,1704110516,2684368298,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,2141,3589697774#41714615735,3589697774,41714615735,2895167798,4143860459,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,2209,86599487704#4132281843,86599487704,4132281843,1704110516,2723956793,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,2287,229812671094#4316422836,229812671094,4316422836,5116850996,2412179513,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,2306,76084169102#4572426635,76084169102,4572426635,4143847620,3747616575,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,2336,2055988859#4878750795,2055988859,4878750795,2647483329,2647483329,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_small.json.gz,2363,4266187041#2112308267,4266187041,2112308267,3136082581,1585989552,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,2394,92531578548#60270130980,92531578548,60270130980,3700608845,788247288,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_small.json.gz,2404,3691716746#39435343189,3691716746,39435343189,2895167798,3747616575,0,train_overlaps_test
de,training-sets/products50cc50rnd000un_train_large.json.gz,77,4732077234#3633114696,4732077234,3633114696,3759871110,2365200155,0,train_overlaps_validation
de,training-sets/products50cc50rnd000un_train_large.json.gz,87,4657395496#1590545992,4657395496,1590545992,3791755143,1958697546,0,train_overlaps_test
de,training-sets/products50cc50rnd000un_train_large.json.gz,97,3509258338#2078836686,3509258338,2078836686,2636109054,1513887429,0,train_overlaps_validation
de,training-sets/products50cc50rnd000un_train_large.json.gz,120,212932070940#102180093107,212932070940,102180093107,4663764377,4677501504,0,train_overlaps_validation
de,training-sets/products50cc50rnd000un_train_large.json.gz,126,118728842536#69055726976,118728842536,69055726976,2135668976,2135668976,1,train_overlaps_validation
de,training-sets/products50cc50rnd000un_train_large.json.gz,254,2117967628#2062075977,2117967628,2062075977,1324747237,1324746498,0,train_overlaps_test
de,training-sets/products50cc50rnd000un_train_large.json.gz,338,1408728148#2316177955,1408728148,2316177955,82250815,1620542871,0,train_overlaps_validation
de,training-sets/products50cc50rnd000un_train_large.json.gz,341,3045715790#3045575930,3045715790,3045575930,1254216658,1254216658,1,train_overlaps_validation
de,training-sets/products50cc50rnd000un_train_large.json.gz,388,2061652676#3045198733,2061652676,3045198733,377762937,377762937,1,train_overlaps_validation
de,training-sets/products50cc50rnd000un_train_large.json.gz,506,1365425184#4354163617,1365425184,4354163617,1038330497,1943897291,0,train_overlaps_test
de,training-sets/products50cc50rnd000un_train_large.json.gz,534,1384518673#1316741419,1384518673,1316741419,1637461679,1637461679,1,train_overlaps_test
de,training-sets/products50cc50rnd000un_train_large.json.gz,590,1978617477#3766757690,1978617477,3766757690,2864015127,2356783916,0,train_overlaps_test
de,training-sets/products50cc50rnd000un_train_large.json.gz,767,128510350084#2116203641,128510350084,2116203641,4332297921,1528609208,0,train_overlaps_validation
de,training-sets/products50cc50rnd000un_train_large.json.gz,784,2069706347#2336736568,2069706347,2336736568,1012848640,1012848640,1,train_overlaps_validation
de,training-sets/products50cc50rnd000un_train_large.json.gz,799,3862188518#3846933347,3862188518,3846933347,2933424034,2933424034,1,train_overlaps_test
de,training-sets/products50cc50rnd000un_train_large.json.gz,833,1485299013#1485299018,1485299013,1485299018,3743942671,3743942671,1,label_conflict
de,training-sets/products50cc50rnd000un_train_large.json.gz,1139,1577232714#1590545992,1577232714,1590545992,1958691070,1958697546,0,train_overlaps_test
de,training-sets/products50cc50rnd000un_train_large.json.gz,1254,4645280120#4651833817,4645280120,4651833817,2712380760,4316039625,0,train_overlaps_validation
de,training-sets/products50cc50rnd000un_train_large.json.gz,1412,1709057480#1718471304,1709057480,1718471304,1296725961,1296725961,1,label_conflict
de,training-sets/products50cc50rnd000un_train_large.json.gz,1502,2063941871#2063941870,2063941871,2063941870,1648327838,1526550786,0,train_overlaps_test
de,training-sets/products50cc50rnd000un_train_large.json.gz,1518,4730947102#4667335909,4730947102,4667335909,3785235242,3785235242,1,label_conflict
de,training-sets/products50cc50rnd000un_train_large.json.gz,1559,5092586064#4176274797,5092586064,4176274797,3817474361,1401766926,0,train_overlaps_validation
de,training-sets/products50cc50rnd000un_train_large.json.gz,1798,3364587358#3913210887,3364587358,3913210887,1632545396,1632545396,1,label_conflict
de,training-sets/products50cc50rnd000un_train_large.json.gz,1965,544241990815#2111494388,544241990815,2111494388,1636697368,1636697368,1,label_conflict
de,training-sets/products50cc50rnd000un_train_large.json.gz,2018,4444196403#4312058424,4444196403,4312058424,3201543708,3339495416,0,train_overlaps_validation
de,training-sets/products50cc50rnd000un_train_large.json.gz,2067,3212722992#4435630212,3212722992,4435630212,2334448515,2334448515,1,train_overlaps_test
